6,1.44994780187913e-05
7,0.000355237211460387
8,0.000616227815798631
9,0.000775722074005336
10,0.00743098248463055
11,0.00846044542396474
12,0.0312246259134671
13,0.0582081545064378
14,0.119395951745737
15,0.194046514325484
16,0.137157812318757
17,0.117264528476975
18,0.11239995360167
19,0.0623622549588215
20,0.0584473958937478
21,0.0270342767660364
22,0.0210024939102192
23,0.0130350307388934
24,0.0101061361790976
25,0.00783696786915671
26,0.00396560723813943
27,0.00303039090592739
28,0.00213142326876232
29,0.0015006959749449
30,0.000710474422920775
31,0.000355237211460387
32,0.000268240343347639
33,0.000253740865328848
34,0.0001667439972161
35,0.000152244519197309
36,0.000115995824150331
37,4.3498434056374e-05
38,4.3498434056374e-05
39,4.3498434056374e-05
40,1.44994780187913e-05
41,7.24973900939566e-06
42,1.44994780187913e-05
46,7.24973900939566e-06
