15,0.0105575717584955
16,0.0108874958759485
17,0.00791817881887166
18,0.00824810293632464
19,0.0092378752886836
20,0.00956779940613659
21,0.0108874958759485
22,0.00890795117123062
23,0.0105575717584955
24,0.0155064335202903
25,0.0214450676344441
26,0.0197954470471792
27,0.023094688221709
28,0.0349719564500165
29,0.0244143846915209
30,0.0402507423292643
31,0.0313427911580337
32,0.0402507423292643
33,0.0366215770372814
34,0.0346420323325635
35,0.0448696799736061
36,0.0445397558561531
37,0.0419003629165292
38,0.0372814252721874
39,0.0267238535136919
40,0.0346420323325635
41,0.0306829429231277
42,0.0362916529198284
43,0.0293632464533157
44,0.0296931705707687
45,0.0277136258660508
46,0.0250742329264269
47,0.0257340811613329
48,0.0267238535136919
49,0.02210491586935
50,0.0204552952820851
51,0.0161662817551963
52,0.0141867370504784
53,0.0115473441108545
54,0.0138568129330254
55,0.00791817881887166
56,0.00857802705377763
57,0.00560870999670076
58,0.00560870999670076
59,0.00362916529198284
