15,0.09375
16,0.0793103448275862
17,0.0654664484451719
18,0.0780711825487945
19,0.074793875147232
20,0.0715763342987174
21,0.0759109311740891
22,0.0748065348237317
23,0.0673339399454049
24,0.0597285067873303
25,0.0473196558570483
26,0.0499213836477987
27,0.0477326968973747
28,0.037037037037037
29,0.0458465728551975
30,0.0348013550970126
31,0.0448388603456329
32,0.0336441021483583
33,0.0363636363636364
34,0.0313588850174216
35,0.0244556113902848
36,0.0277913213066797
37,0.0282685512367491
38,0.0340856748042377
39,0.0307314074984634
40,0.0248793167471222
41,0.0254735467015023
42,0.0226049515608181
43,0.0270645385149202
44,0.0264900662251656
45,0.017097966728281
46,0.0174374526156179
47,0.0263157894736842
48,0.0171821305841924
49,0.0158862876254181
50,0.0143322475570033
51,0.0139303482587065
52,0.0166083916083916
53,0.0257510729613734
54,0.0161104718066743
55,0.0150451354062187
56,0.0192837465564738
57,0.0109717868338558
58,0.00940438871473354
59,0.0161662817551963
