15,0.00405939575312466
16,0.0043935313399468
17,0.00353071790307767
18,0.00336268908313305
19,0.00497792875294194
20,0.00416808321934083
21,0.00666370671430666
22,0.00513130205900449
23,0.00678096651068712
24,0.0107895066094527
25,0.0114472638584324
26,0.01280605999787
27,0.0161353904717488
28,0.0208721428012469
29,0.0199071193721477
30,0.0224347700091393
31,0.0273081314370606
32,0.0302562476380979
33,0.0323710215633755
34,0.0324036919029025
35,0.0281296553338073
36,0.0414569950504816
37,0.0390857174949594
38,0.0321696574223764
39,0.0315452394770816
40,0.0241337926197078
41,0.0382322251355575
42,0.037105033585265
43,0.0375774315266825
44,0.0397934964292585
45,0.0239258481318542
46,0.0359208726388249
47,0.0372736928288344
48,0.0340462083511061
49,0.0342292401558219
50,0.0244335912857911
51,0.0286541700094553
52,0.0226262376232653
53,0.0223766109045072
54,0.0285748779443998
55,0.0138048540325043
56,0.0208434915676221
57,0.0151884486371134
58,0.0152126340648795
59,0.0138603107518053
