15,0.00382527190453636
16,0.00682173719330439
17,0.00554917492926524
18,0.00772530938836877
19,0.0111709392716245
20,0.00920912888532728
21,0.0178189952189686
22,0.0191974123920427
23,0.0219947351495464
24,0.0238126854761291
25,0.0204896215977231
26,0.0294697742769951
27,0.0327155859512895
28,0.0302215388292922
29,0.0352451342555561
30,0.0252302372267599
31,0.0447156891647451
32,0.0371806147542773
33,0.0446043098316151
34,0.0432765283008523
35,0.0332900042022161
36,0.0432016392187829
37,0.0435138252972432
38,0.0356199480783059
39,0.0394239576925362
40,0.0307210494348291
41,0.0399397751475981
42,0.0333286174534509
43,0.0315906539232611
44,0.039921659303449
45,0.0316219189597536
46,0.0349124306778435
47,0.0361315717852994
48,0.0286005121259764
49,0.0279080127012354
99,
