-23,1.912813940588e-05
-21,1.912813940588e-05
-19,1.912813940588e-05
-18,1.912813940588e-05
-16,0.00011476883643528
-15,0.00021040953346468
-14,0.00011476883643528
-13,0.00021040953346468
-12,0.00024866581227644
-11,0.000478203485147
-10,0.00070774115801756
-9,0.00087989441267048
-8,0.0008607662732646
-7,0.00135809789781748
-6,0.0022953767287056
-5,0.00332829625662312
-4,0.004303831366323
-3,0.0063122860039404
-2,0.00990837621224584
-1,0.0143652326938159
0,0.0294382065456493
1,0.0430956980814476
2,0.0634862946881157
3,0.0717687790508617
4,0.0775072208726257
5,0.0880850819640774
6,0.0738154899672909
7,0.0692438646492856
8,0.062472503299604
9,0.0518563859293407
10,0.0591059507641692
11,0.0390405325274011
12,0.0360947990588955
13,0.0301459477036669
14,0.0238336616997265
15,0.0223034105472561
16,0.016411943610245
17,0.0155129210581687
18,0.012280265498575
19,0.00891371296314008
20,0.0103100671397693
21,0.00598710763404044
22,0.00587233879760516
23,0.00453336903919356
24,0.00386388415998776
25,0.00386388415998776
26,0.00227624858929972
27,0.00212322347405268
28,0.00156850743128216
29,0.00135809789781748
30,0.00160676371009392
31,0.00078425371564108
32,0.00072686929742344
33,0.00072686929742344
34,0.000478203485147
35,0.00051645976395876
36,0.0001912813940588
37,0.0002869220910882
38,0.00022953767287056
39,5.738441821764e-05
40,9.56406970294e-05
41,3.825627881176e-05
