15,0.0073967165794696
16,0.0119069096157316
17,0.00938120151542486
18,0.0151542486018402
19,0.016597510373444
20,0.0191232184737507
21,0.0239942269529136
22,0.0301280894822298
23,0.0294064585964279
24,0.0310301280894822
25,0.0402309218834566
26,0.0409525527692585
27,0.04528233808407
28,0.0469060075771243
29,0.036983582897348
30,0.0461843766913224
31,0.0393288832762042
32,0.0404113296049071
33,0.0389680678333033
34,0.0362619520115461
35,0.0497925311203319
36,0.0384268446689518
37,0.0337362439112394
38,0.0340970593541404
39,0.0250766732816165
40,0.0355403211257442
41,0.0225509651813098
42,0.0220097420169583
43,0.0171387335377954
44,0.020746887966805
45,0.0268807504961212
46,0.0180407721450478
47,0.0191232184737507
48,0.0171387335377954
49,0.0140718022731373
